Day,Unique Visitors,Page Views,Visits,Modesto Product Visits,Modesto Cart Visits,Modesto Login Visits,Modesto Numbers Visits,Modesto Shipping Visits,Modesto Buyflow Payments Visits,Modesto Confirmation Visits
09/01/2016,135,2550,230,91,57,57,32,32,30,10
09/02/2016,77,1243,114,33,18,21,18,14,13,6
09/03/2016,4,48,7,1,0,0,0,0,0,0
09/04/2016,8,130,15,2,2,1,1,0,1,0
09/05/2016,18,159,22,3,0,0,0,0,1,0
09/06/2016,104,2128,181,51,25,20,22,21,19,14
09/07/2016,120,2232,235,44,24,19,21,15,15,12
09/08/2016,97,2331,160,47,25,17,22,21,17,8
09/09/2016,78,1650,132,32,14,17,12,13,11,3
09/10/2016,6,127,8,1,1,1,1,1,1,1
09/11/2016,11,424,13,6,4,4,4,4,3,2
09/12/2016,160,4025,269,144,87,82,76,68,64,38
09/13/2016,134,3457,249,110,67,69,53,48,45,13
09/14/2016,152,2646,285,87,43,49,48,41,45,19
09/15/2016,134,3150,246,56,24,27,25,26,25,10
09/16/2016,114,1882,191,28,10,11,11,8,9,4
09/17/2016,13,556,15,1,1,1,1,1,1,1
09/18/2016,14,76,17,1,0,1,1,1,1,0
09/19/2016,113,2052,187,31,17,19,15,13,13,6
09/20/2016,138,2919,224,50,22,23,22,22,18,8
09/21/2016,231,2503,362,63,29,45,36,34,30,8
09/22/2016,282,3299,444,107,42,53,45,42,41,15
09/23/2016,191,2848,309,60,31,40,37,29,25,3
09/24/2016,40,784,45,4,1,1,1,1,1,0
09/25/2016,27,70,33,0,0,2,1,2,1,0
09/26/2016,351,2494,534,85,31,35,25,22,20,9
09/27/2016,315,2381,482,96,47,49,32,24,22,13
09/28/2016,280,1701,415,90,37,41,20,20,18,5
09/29/2016,263,3711,430,92,42,45,57,22,19,45
09/30/2016,236,9542,575,61,27,35,241,25,22,198
10/01/2016,68,475,93,2,2,3,2,2,2,0
10/02/2016,56,78,78,1,0,0,0,0,0,0
10/03/2016,226,1626,336,94,65,70,44,41,38,6
10/04/2016,275,2822,378,157,121,89,80,78,76,22
10/05/2016,177,1308,261,44,29,28,30,21,16,4
10/06/2016,8,9,8,0,0,0,0,0,0,0
